game_id,season,date,away_team,away_score,home_team,home_score,result
212211010101,2122,2021-11-01,ORL,115,MIN,97,0
212211010102,2122,2021-11-01,OKC,94,LAC,99,1
212211020103,2122,2021-11-02,MIL,117,DET,89,0
212211020104,2122,2021-11-02,MIA,125,DAL,110,0
212211020105,2122,2021-11-02,SAC,113,UTA,119,1
212211020106,2122,2021-11-02,NOP,100,PHO,112,1
212211020107,2122,2021-11-02,HOU,117,LAL,119,1
212211030108,2122,2021-11-03,POR,104,CLE,107,1
212211030109,2122,2021-11-03,NYK,98,IND,111,1
212211030110,2122,2021-11-03,BOS,92,ORL,79,0
212211030111,2122,2021-11-03,CHI,98,PHI,103,1
212211030112,2122,2021-11-03,TOR,109,WAS,100,0
212211030113,2122,2021-11-03,ATL,108,BRK,117,1
212211030114,2122,2021-11-03,DEN,106,MEM,108,1
212211030115,2122,2021-11-03,LAC,126,MIN,115,0
212211030116,2122,2021-11-03,DAL,109,SAS,108,0
212211030117,2122,2021-11-03,CHO,92,GSW,114,1
212211030118,2122,2021-11-03,NOP,99,SAC,112,1
212211040119,2122,2021-11-04,PHI,109,DET,98,0
212211040120,2122,2021-11-04,UTA,116,ATL,98,0
212211040121,2122,2021-11-04,BOS,95,MIA,78,0
212211040122,2122,2021-11-04,HOU,111,PHO,123,1
212211040123,2122,2021-11-04,OKC,107,LAL,104,0
212211050124,2122,2021-11-05,BRK,96,DET,90,0
212211050125,2122,2021-11-05,SAS,102,ORL,89,0
212211050126,2122,2021-11-05,MEM,87,WAS,115,1
212211050127,2122,2021-11-05,NYK,113,MIL,98,0
212211050128,2122,2021-11-05,CLE,102,TOR,101,0
212211050129,2122,2021-11-05,LAC,104,MIN,84,0
212211050130,2122,2021-11-05,NOP,85,GSW,126,1
212211050131,2122,2021-11-05,IND,106,POR,110,1
212211050132,2122,2021-11-05,CHO,110,SAC,140,1
212211060133,2122,2021-11-06,HOU,94,DEN,95,1
212211060134,2122,2021-11-06,UTA,115,MIA,118,1
212211060135,2122,2021-11-06,PHI,114,CHI,105,0
212211060136,2122,2021-11-06,BOS,104,DAL,107,1
212211060137,2122,2021-11-06,ATL,117,PHO,121,1
212211060138,2122,2021-11-06,LAL,90,POR,105,1
212211070139,2122,2021-11-07,BRK,116,TOR,103,0
212211070140,2122,2021-11-07,CLE,126,NYK,109,0
212211070141,2122,2021-11-07,UTA,100,ORL,107,1
212211070142,2122,2021-11-07,IND,94,SAC,91,0
212211070143,2122,2021-11-07,MIL,94,WAS,101,1
212211070144,2122,2021-11-07,SAS,94,OKC,99,1
212211070145,2122,2021-11-07,HOU,107,GSW,120,1
212211070146,2122,2021-11-07,CHO,106,LAC,120,1
212211080147,2122,2021-11-08,NYK,103,PHI,96,0
212211080148,2122,2021-11-08,BRK,95,CHI,118,1
212211080149,2122,2021-11-08,MIN,118,MEM,125,1
212211080150,2122,2021-11-08,NOP,92,DAL,108,1
212211080151,2122,2021-11-08,MIA,96,DEN,113,1
212211080152,2122,2021-11-08,ATL,113,GSW,127,1
212211080153,2122,2021-11-08,PHO,109,SAC,104,0
212211080154,2122,2021-11-08,CHO,123,LAL,126,1
212211090155,2122,2021-11-09,MIL,118,PHI,109,0
212211090156,2122,2021-11-09,ATL,98,UTA,110,1
212211090157,2122,2021-11-09,POR,109,LAC,117,1
212211100158,2122,2021-11-10,WAS,97,CLE,94,0
212211100159,2122,2021-11-10,BRK,123,ORL,90,0
212211100160,2122,2021-11-10,TOR,88,BOS,104,1
212211100161,2122,2021-11-10,DET,112,HOU,104,0
212211100162,2122,2021-11-10,MIL,112,NYK,100,0
212211100163,2122,2021-11-10,DAL,107,CHI,117,1
212211100164,2122,2021-11-10,CHO,118,MEM,108,0
212211100165,2122,2021-11-10,OKC,108,NOP,100,0
212211100166,2122,2021-11-10,SAC,117,SAS,136,1
212211100167,2122,2021-11-10,IND,98,DEN,101,1
212211100168,2122,2021-11-10,POR,109,PHO,119,1
212211100169,2122,2021-11-10,MIN,110,GSW,123,1
212211100170,2122,2021-11-10,MIA,117,LAL,120,1
212211110171,2122,2021-11-11,TOR,115,PHI,109,0
212211110172,2122,2021-11-11,IND,111,UTA,100,0
212211110173,2122,2021-11-11,MIA,109,LAC,112,1
212211120174,2122,2021-11-12,NYK,96,CHO,104,1
212211120175,2122,2021-11-12,MIL,113,BOS,122,1
212211120176,2122,2021-11-12,DET,78,CLE,98,1
212211120177,2122,2021-11-12,POR,104,HOU,92,0
212211120178,2122,2021-11-12,PHO,119,MEM,94,0
212211120179,2122,2021-11-12,BRK,120,NOP,112,0
212211120180,2122,2021-11-12,SAC,103,OKC,105,1
212211120181,2122,2021-11-12,DAL,123,SAS,109,0
212211120182,2122,2021-11-12,ATL,96,DEN,105,1
212211120183,2122,2021-11-12,CHI,93,GSW,119,1
212211120184,2122,2021-11-12,MIN,107,LAL,83,0
212211130185,2122,2021-11-13,MIA,111,UTA,105,0
212211130186,2122,2021-11-13,PHI,113,IND,118,1
212211130187,2122,2021-11-13,MEM,101,NOP,112,1
212211130188,2122,2021-11-13,WAS,104,ORL,92,0
212211130189,2122,2021-11-13,DET,127,TOR,121,0
212211130190,2122,2021-11-13,BOS,89,CLE,91,1
212211130191,2122,2021-11-13,MIN,102,LAC,129,1
212211140192,2122,2021-11-14,SAS,106,LAL,114,1
212211140193,2122,2021-11-14,MIL,100,ATL,120,1
212211140194,2122,2021-11-14,GSW,102,CHO,106,1
212211140195,2122,2021-11-14,PHO,115,HOU,89,0
212211140196,2122,2021-11-14,BRK,120,OKC,96,0
212211140197,2122,2021-11-14,POR,95,DEN,124,1
212211140198,2122,2021-11-14,CHI,100,LAC,90,0
212211150199,2122,2021-11-15,BOS,98,CLE,92,0
212211150200,2122,2021-11-15,SAC,129,DET,107,0
212211150201,2122,2021-11-15,NOP,100,WAS,105,1
212211150202,2122,2021-11-15,ORL,111,ATL,129,1
212211150203,2122,2021-11-15,IND,84,NYK,92,1
212211150204,2122,2021-11-15,DEN,101,DAL,111,1
212211150205,2122,2021-11-15,HOU,102,MEM,136,1
212211150206,2122,2021-11-15,PHO,99,MIN,96,0
212211150207,2122,2021-11-15,MIA,103,OKC,90,0
212211150208,2122,2021-11-15,TOR,113,POR,118,1
212211150209,2122,2021-11-15,CHI,121,LAL,103,0
212211160210,2122,2021-11-16,GSW,117,BRK,99,0
212211160211,2122,2021-11-16,PHI,85,UTA,120,1
212211160212,2122,2021-11-16,SAS,92,LAC,106,1
212211170213,2122,2021-11-17,WAS,87,CHO,97,1
212211170214,2122,2021-11-17,IND,89,DET,97,1
212211170215,2122,2021-11-17,BOS,99,ATL,110,1
212211170216,2122,2021-11-17,CLE,99,BRK,109,1
212211170217,2122,2021-11-17,NOP,98,MIA,113,1
212211170218,2122,2021-11-17,LAL,102,MIL,109,1
212211170219,2122,2021-11-17,ORL,104,NYK,98,0
212211170220,2122,2021-11-17,SAC,97,MIN,107,1
212211170221,2122,2021-11-17,HOU,89,OKC,101,1
212211170222,2122,2021-11-17,DAL,98,PHO,105,1
212211170223,2122,2021-11-17,CHI,107,POR,112,1
212211180224,2122,2021-11-18,GSW,104,CLE,89,0
212211180225,2122,2021-11-18,WAS,97,MIA,112,1
212211180226,2122,2021-11-18,LAC,108,MEM,120,1
212211180227,2122,2021-11-18,SAS,90,MIN,115,1
212211180228,2122,2021-11-18,PHI,103,DEN,89,0
212211180229,2122,2021-11-18,TOR,103,UTA,119,1
212211190230,2122,2021-11-19,IND,118,CHO,121,1
212211190231,2122,2021-11-19,GSW,105,DET,102,0
212211190232,2122,2021-11-19,LAL,108,BOS,130,1
212211190233,2122,2021-11-19,ORL,113,BRK,115,1
212211190234,2122,2021-11-19,OKC,89,MIL,96,1
212211190235,2122,2021-11-19,LAC,81,NOP,94,1
212211190236,2122,2021-11-19,CHI,114,DEN,108,0
212211190237,2122,2021-11-19,DAL,104,PHO,112,1
212211190238,2122,2021-11-19,TOR,108,SAC,89,0
212211200239,2122,2021-11-20,HOU,99,NYK,106,1
212211200240,2122,2021-11-20,NOP,94,IND,111,1
212211200241,2122,2021-11-20,MIA,100,WAS,103,1
212211200242,2122,2021-11-20,CHO,105,ATL,115,1
212211200243,2122,2021-11-20,OKC,105,BOS,111,1
212211200244,2122,2021-11-20,ORL,108,MIL,117,1
212211200245,2122,2021-11-20,MEM,95,MIN,138,1
212211200246,2122,2021-11-20,PHI,111,POR,118,1
212211200247,2122,2021-11-20,UTA,123,SAC,105,0
212211210248,2122,2021-11-21,DAL,91,LAC,97,1
212211210249,2122,2021-11-21,LAL,121,DET,116,0
212211210250,2122,2021-11-21,NYK,103,CHI,109,1
212211210251,2122,2021-11-21,DEN,97,PHO,126,1
212211210252,2122,2021-11-21,TOR,104,GSW,119,1
212211220253,2122,2021-11-22,BRK,117,CLE,112,0
212211220254,2122,2021-11-22,CHO,109,WAS,103,0
212211220255,2122,2021-11-22,OKC,101,ATL,113,1
212211220256,2122,2021-11-22,HOU,90,BOS,108,1
212211220257,2122,2021-11-22,IND,109,CHI,77,0
212211220258,2122,2021-11-22,ORL,92,MIL,123,1
212211220259,2122,2021-11-22,MIN,110,NOP,96,0
212211220260,2122,2021-11-22,PHO,115,SAS,111,0
212211220261,2122,2021-11-22,MEM,119,UTA,118,0
212211220262,2122,2021-11-22,PHI,102,SAC,94,0
212211230263,2122,2021-11-23,MIA,100,DET,92,0
212211230264,2122,2021-11-23,LAL,100,NYK,106,1
212211230265,2122,2021-11-23,DEN,100,POR,119,1
212211230266,2122,2021-11-23,DAL,112,LAC,104,0
212211240267,2122,2021-11-24,PHO,120,CLE,115,0
212211240268,2122,2021-11-24,LAL,124,IND,116,0
212211240269,2122,2021-11-24,CHO,106,ORL,99,0
212211240270,2122,2021-11-24,BRK,123,BOS,104,0
212211240271,2122,2021-11-24,CHI,113,HOU,118,1
212211240272,2122,2021-11-24,TOR,126,MEM,113,0
212211240273,2122,2021-11-24,DET,93,MIL,114,1
212211240274,2122,2021-11-24,MIA,101,MIN,113,1
212211240275,2122,2021-11-24,WAS,102,NOP,127,1
212211240276,2122,2021-11-24,UTA,110,OKC,104,0
212211240277,2122,2021-11-24,ATL,124,SAS,106,0
212211240278,2122,2021-11-24,PHI,96,GSW,116,1
212211240279,2122,2021-11-24,POR,121,SAC,125,1
212211260280,2122,2021-11-26,DET,96,LAC,107,1
212211260281,2122,2021-11-26,MIN,115,CHO,133,1
212211260282,2122,2021-11-26,PHO,118,NYK,97,0
212211260283,2122,2021-11-26,CHI,123,ORL,88,0
212211260284,2122,2021-11-26,TOR,97,IND,114,1
212211260285,2122,2021-11-26,ATL,132,MEM,100,0
212211260286,2122,2021-11-26,WAS,101,OKC,99,0
212211260287,2122,2021-11-26,BOS,88,SAS,96,1
212211260288,2122,2021-11-26,MIL,120,DEN,109,0
212211260289,2122,2021-11-26,NOP,98,UTA,97,0
212211260290,2122,2021-11-26,POR,103,GSW,118,1
212211260291,2122,2021-11-26,SAC,141,LAL,137,0
212211270292,2122,2021-11-27,MIN,121,PHI,120,0
212211270293,2122,2021-11-27,NYK,99,ATL,90,0
212211270294,2122,2021-11-27,PHO,113,BRK,107,0
212211270295,2122,2021-11-27,MIA,107,CHI,104,0
212211270296,2122,2021-11-27,ORL,92,CLE,105,1
212211270297,2122,2021-11-27,CHO,143,HOU,146,1
212211270298,2122,2021-11-27,WAS,120,DAL,114,0
212211270299,2122,2021-11-27,NOP,105,UTA,127,1
212211280300,2122,2021-11-28,GSW,105,LAC,90,0
212211280301,2122,2021-11-28,MIL,118,IND,100,0
212211280302,2122,2021-11-28,SAC,101,MEM,128,1
212211280303,2122,2021-11-28,BOS,109,TOR,97,0
212211280304,2122,2021-11-28,DET,106,LAL,110,1
212211290305,2122,2021-11-29,ORL,96,PHI,101,1
212211290306,2122,2021-11-29,DEN,120,MIA,111,0
212211290307,2122,2021-11-29,CHO,119,CHI,133,1
212211290308,2122,2021-11-29,OKC,89,HOU,102,1
212211290309,2122,2021-11-29,IND,98,MIN,100,1
212211290310,2122,2021-11-29,CLE,114,DAL,96,0
212211290311,2122,2021-11-29,WAS,99,SAS,116,1
212211290312,2122,2021-11-29,POR,107,UTA,129,1
212211290313,2122,2021-11-29,NOP,123,LAC,104,0
212211300314,2122,2021-11-30,NYK,110,BRK,112,1
212211300315,2122,2021-11-30,MEM,98,TOR,91,0
212211300316,2122,2021-11-30,GSW,96,PHO,104,1
212211300317,2122,2021-11-30,DET,92,POR,110,1
212211300318,2122,2021-11-30,LAL,117,SAC,92,0
212212010319,2122,2021-12-01,ATL,114,IND,111,0
212212010320,2122,2021-12-01,DEN,103,ORL,108,1
212212010321,2122,2021-12-01,MIN,107,WAS,115,1
212212010322,2122,2021-12-01,PHI,87,BOS,88,1
212212010323,2122,2021-12-01,CLE,111,MIA,85,0
212212010324,2122,2021-12-01,CHO,125,MIL,127,1
212212010325,2122,2021-12-01,DAL,139,NOP,107,0
212212010326,2122,2021-12-01,HOU,114,OKC,110,0
212212010327,2122,2021-12-01,SAC,124,LAC,115,0
212212020328,2122,2021-12-02,CHI,119,NYK,115,0
212212020329,2122,2021-12-02,MIL,93,TOR,97,1
212212020330,2122,2021-12-02,OKC,79,MEM,152,1
212212020331,2122,2021-12-02,DET,103,PHO,114,1
212212020332,2122,2021-12-02,SAS,114,POR,83,0
212212030333,2122,2021-12-03,MIA,113,IND,104,0
212212030334,2122,2021-12-03,CLE,116,WAS,101,0
212212030335,2122,2021-12-03,PHI,98,ATL,96,0
212212030336,2122,2021-12-03,MIN,105,BRK,110,1
212212030337,2122,2021-12-03,ORL,116,HOU,118,1
212212030338,2122,2021-12-03,NOP,107,DAL,91,0
212212030339,2122,2021-12-03,BOS,130,UTA,137,1
212212030340,2122,2021-12-03,PHO,96,GSW,118,1
212212030341,2122,2021-12-03,LAC,119,LAL,115,0
212212040342,2122,2021-12-04,DEN,113,NYK,99,0
212212040343,2122,2021-12-04,CHI,111,BRK,107,0
212212040344,2122,2021-12-04,MIA,102,MIL,124,1
212212040345,2122,2021-12-04,MEM,97,DAL,90,0
212212040346,2122,2021-12-04,SAS,112,GSW,107,0
212212040347,2122,2021-12-04,BOS,145,POR,117,0
212212040348,2122,2021-12-04,LAC,99,SAC,104,1
212212050349,2122,2021-12-05,UTA,109,CLE,108,0
212212050350,2122,2021-12-05,CHO,130,ATL,127,0
212212050351,2122,2021-12-05,WAS,90,TOR,102,1
212212050352,2122,2021-12-05,NOP,108,HOU,118,1
212212060353,2122,2021-12-06,PHI,127,CHO,124,0
212212060354,2122,2021-12-06,OKC,114,DET,103,0
212212060355,2122,2021-12-06,WAS,110,IND,116,1
212212060356,2122,2021-12-06,MEM,105,MIA,90,0
212212060357,2122,2021-12-06,DEN,97,CHI,109,1
212212060358,2122,2021-12-06,CLE,104,MIL,112,1
212212060359,2122,2021-12-06,ATL,121,MIN,110,0
212212060360,2122,2021-12-06,SAS,104,PHO,108,1
212212060361,2122,2021-12-06,ORL,95,GSW,126,1
212212060362,2122,2021-12-06,LAC,102,POR,90,0
212212070363,2122,2021-12-07,BRK,102,DAL,99,0
212212070364,2122,2021-12-07,NYK,121,SAS,109,0
212212070365,2122,2021-12-07,BOS,102,LAL,117,1
212212080366,2122,2021-12-08,PHI,110,CHO,106,0
212212080367,2122,2021-12-08,CHI,92,CLE,115,1
212212080368,2122,2021-12-08,WAS,119,DET,116,0
212212080369,2122,2021-12-08,NYK,102,IND,122,1
212212080370,2122,2021-12-08,MIL,104,MIA,113,1
212212080371,2122,2021-12-08,OKC,110,TOR,109,0
212212080372,2122,2021-12-08,BRK,104,HOU,114,1
212212080373,2122,2021-12-08,DAL,104,MEM,96,0
212212080374,2122,2021-12-08,UTA,136,MIN,104,0
212212080375,2122,2021-12-08,DEN,120,NOP,114,0
212212080376,2122,2021-12-08,POR,94,GSW,104,1
212212080377,2122,2021-12-08,ORL,130,SAC,142,1
212212080378,2122,2021-12-08,BOS,111,LAC,114,1
212212090379,2122,2021-12-09,UTA,118,PHI,96,0
212212090380,2122,2021-12-09,LAL,95,MEM,108,1
212212090381,2122,2021-12-09,DEN,111,SAS,123,1
212212100382,2122,2021-12-10,SAC,123,CHO,124,1
212212100383,2122,2021-12-10,DAL,93,IND,106,1
212212100384,2122,2021-12-10,BRK,113,ATL,105,0
212212100385,2122,2021-12-10,NYK,87,TOR,90,1
212212100386,2122,2021-12-10,MIL,123,HOU,114,0
212212100387,2122,2021-12-10,CLE,123,MIN,106,0
212212100388,2122,2021-12-10,DET,93,NOP,109,1
212212100389,2122,2021-12-10,LAL,116,OKC,95,0
212212100390,2122,2021-12-10,BOS,90,PHO,111,1
212212110391,2122,2021-12-11,ORL,104,LAC,106,1
212212110392,2122,2021-12-11,UTA,123,WAS,98,0
212212110393,2122,2021-12-11,SAC,103,CLE,117,1
212212110394,2122,2021-12-11,HOU,106,MEM,113,1
212212110395,2122,2021-12-11,CHI,92,MIA,118,1
212212110396,2122,2021-12-11,GSW,93,PHI,102,1
212212110397,2122,2021-12-11,DEN,127,SAS,112,0
212212120398,2122,2021-12-12,MIL,112,NYK,97,0
212212120399,2122,2021-12-12,BRK,116,DET,104,0
212212120400,2122,2021-12-12,DAL,103,OKC,84,0
212212120401,2122,2021-12-12,NOP,97,SAS,112,1
212212120402,2122,2021-12-12,MIN,116,POR,111,0
212212120403,2122,2021-12-12,ORL,94,LAL,106,1
212212130404,2122,2021-12-13,MIA,94,CLE,105,1
212212130405,2122,2021-12-13,GSW,102,IND,100,0
212212130406,2122,2021-12-13,SAC,101,TOR,124,1
212212130407,2122,2021-12-13,HOU,132,ATL,126,0
212212130408,2122,2021-12-13,MIL,103,BOS,117,1
212212130409,2122,2021-12-13,PHI,91,MEM,126,1
212212130410,2122,2021-12-13,CHO,96,DAL,120,1
212212130411,2122,2021-12-13,WAS,107,DEN,113,1
212212130412,2122,2021-12-13,PHO,95,LAC,111,1
212212140413,2122,2021-12-14,TOR,129,BRK,131,1
212212140414,2122,2021-12-14,GSW,105,NYK,96,0
212212140415,2122,2021-12-14,PHO,111,POR,107,0
212212150416,2122,2021-12-15,HOU,89,CLE,124,1
212212150417,2122,2021-12-15,ATL,111,ORL,99,0
212212150418,2122,2021-12-15,MIA,101,PHI,96,0
212212150419,2122,2021-12-15,LAL,107,DAL,104,0
212212150420,2122,2021-12-15,IND,99,MIL,114,1
212212150421,2122,2021-12-15,NOP,113,OKC,110,0
212212150422,2122,2021-12-15,CHO,131,SAS,115,0
212212150423,2122,2021-12-15,MIN,124,DEN,107,0
212212150424,2122,2021-12-15,MEM,113,POR,103,0
212212150425,2122,2021-12-15,WAS,105,SAC,119,1
212212150426,2122,2021-12-15,LAC,103,UTA,124,1
212212160427,2122,2021-12-16,DET,113,IND,122,1
212212160428,2122,2021-12-16,PHI,105,BRK,114,1
212212160429,2122,2021-12-16,NYK,116,HOU,103,0
212212160430,2122,2021-12-16,WAS,98,PHO,118,1
212212170431,2122,2021-12-17,MIA,115,ORL,105,0
212212170432,2122,2021-12-17,DEN,133,ATL,115,0
212212170433,2122,2021-12-17,GSW,111,BOS,107,0
212212170434,2122,2021-12-17,MIL,112,NOP,116,1
212212170435,2122,2021-12-17,SAS,128,UTA,126,0
212212170436,2122,2021-12-17,LAL,92,MIN,110,1
212212170437,2122,2021-12-17,CHO,116,POR,125,1
212212170438,2122,2021-12-17,MEM,124,SAC,105,0
212212180439,2122,2021-12-18,HOU,116,DET,107,0
212212180440,2122,2021-12-18,NYK,107,BOS,114,1
212212180441,2122,2021-12-18,ORL,100,BRK,93,0
212212180442,2122,2021-12-18,GSW,100,TOR,119,1
212212180443,2122,2021-12-18,LAC,103,OKC,104,1
212212180444,2122,2021-12-18,CLE,119,MIL,90,0
212212180445,2122,2021-12-18,WAS,109,UTA,103,0
212212190446,2122,2021-12-19,MIA,90,DET,100,1
212212190447,2122,2021-12-19,POR,105,MEM,100,0
212212190448,2122,2021-12-19,SAS,114,SAC,121,1
212212190449,2122,2021-12-19,LAL,110,CHI,115,1
212212190450,2122,2021-12-19,DAL,105,MIN,111,1
212212190451,2122,2021-12-19,CHO,106,PHO,137,1
212212200452,2122,2021-12-20,PHI,108,BOS,103,0
212212200453,2122,2021-12-20,HOU,118,CHI,133,1
212212200454,2122,2021-12-20,OKC,102,MEM,99,0
212212200455,2122,2021-12-20,CHO,102,UTA,112,1
212212200456,2122,2021-12-20,SAC,98,GSW,113,1
212212200457,2122,2021-12-20,SAS,116,LAC,92,0
212212210458,2122,2021-12-21,IND,96,MIA,125,1
212212210459,2122,2021-12-21,DET,91,NYK,105,1
212212210460,2122,2021-12-21,POR,97,NOP,111,1
212212210461,2122,2021-12-21,MIN,102,DAL,114,1
212212210462,2122,2021-12-21,PHO,108,LAL,90,0
212212220463,2122,2021-12-22,ORL,104,ATL,98,0
212212220464,2122,2021-12-22,CLE,101,BOS,111,1
212212220465,2122,2021-12-22,HOU,106,MIL,126,1
212212220466,2122,2021-12-22,DEN,94,OKC,108,1
212212220467,2122,2021-12-22,LAC,105,SAC,89,0
212212230468,2122,2021-12-23,HOU,106,IND,118,1
212212230469,2122,2021-12-23,NOP,110,ORL,104,0
212212230470,2122,2021-12-23,ATL,98,PHI,96,0
212212230471,2122,2021-12-23,DET,112,MIA,115,1
212212230472,2122,2021-12-23,WAS,124,NYK,117,0
212212230473,2122,2021-12-23,MIL,102,DAL,95,0
212212230474,2122,2021-12-23,CHO,115,DEN,107,0
212212230475,2122,2021-12-23,OKC,101,PHO,113,1
212212230476,2122,2021-12-23,MIN,116,UTA,128,1
212212230477,2122,2021-12-23,MEM,104,GSW,113,1
212212230478,2122,2021-12-23,SAS,138,LAL,110,0
212212250479,2122,2021-12-25,ATL,87,NYK,101,1
212212250480,2122,2021-12-25,BOS,113,MIL,117,1
212212250481,2122,2021-12-25,GSW,116,PHO,107,0
212212250482,2122,2021-12-25,BRK,122,LAL,115,0
212212250483,2122,2021-12-25,DAL,116,UTA,120,1
212212260484,2122,2021-12-26,ORL,83,MIA,93,1
212212260485,2122,2021-12-26,TOR,99,CLE,144,1
212212260486,2122,2021-12-26,MEM,127,SAC,102,0
212212260487,2122,2021-12-26,PHI,117,WAS,96,0
212212260488,2122,2021-12-26,NOP,112,OKC,117,1
212212260489,2122,2021-12-26,DET,109,SAS,144,1
212212260490,2122,2021-12-26,IND,105,CHI,113,1
212212260491,2122,2021-12-26,DEN,103,LAC,100,0
212212270492,2122,2021-12-27,HOU,99,CHO,123,1
212212270493,2122,2021-12-27,CHI,130,ATL,118,0
212212270494,2122,2021-12-27,BOS,103,MIN,108,1
212212270495,2122,2021-12-27,UTA,110,SAS,104,0
212212270496,2122,2021-12-27,MEM,114,PHO,113,0
212212270497,2122,2021-12-27,DAL,132,POR,117,0
212212270498,2122,2021-12-27,BRK,124,LAC,108,0
212212280499,2122,2021-12-28,MIL,127,ORL,110,0
212212280500,2122,2021-12-28,WAS,112,MIA,119,1
212212280501,2122,2021-12-28,PHI,114,TOR,109,0
212212280502,2122,2021-12-28,LAL,132,HOU,123,0
212212280503,2122,2021-12-28,NYK,96,MIN,88,0
212212280504,2122,2021-12-28,CLE,104,NOP,108,1
212212280505,2122,2021-12-28,DEN,89,GSW,86,0
212212280506,2122,2021-12-28,OKC,111,SAC,117,1
212212290507,2122,2021-12-29,NYK,94,DET,85,0
212212290508,2122,2021-12-29,CHO,116,IND,108,0
212212290509,2122,2021-12-29,LAC,91,BOS,82,0
212212290510,2122,2021-12-29,ATL,117,CHI,131,1
212212290511,2122,2021-12-29,LAL,99,MEM,104,1
212212290512,2122,2021-12-29,OKC,97,PHO,115,1
212212290513,2122,2021-12-29,UTA,120,POR,105,0
212212290514,2122,2021-12-29,DAL,94,SAC,95,1
212212300515,2122,2021-12-30,PHI,110,BRK,102,0
212212300516,2122,2021-12-30,MIL,136,ORL,118,0
212212300517,2122,2021-12-30,CLE,93,WAS,110,1
212212310518,2122,2021-12-31,PHO,108,BOS,123,1
212212310519,2122,2021-12-31,CHI,108,IND,106,0
212212310520,2122,2021-12-31,DAL,112,SAC,96,0
212212310521,2122,2021-12-31,MIA,120,HOU,110,0
212212310522,2122,2021-12-31,ATL,121,CLE,118,0
212212310523,2122,2021-12-31,LAC,108,TOR,116,1
212212310524,2122,2021-12-31,SAS,105,MEM,118,1
212212310525,2122,2021-12-31,NYK,80,OKC,95,1
212212310526,2122,2021-12-31,MIN,108,UTA,120,1
212212310527,2122,2021-12-31,POR,106,LAL,139,1
212201010528,2122,2022-01-01,NOP,113,MIL,136,1
212201010529,2122,2022-01-01,SAS,116,DET,117,1
212201010530,2122,2022-01-01,CHI,120,WAS,119,0
212201010531,2122,2022-01-01,LAC,120,BRK,116,0
212201010532,2122,2022-01-01,DEN,124,HOU,111,0
212201010533,2122,2022-01-01,GSW,123,UTA,116,0
212201020534,2122,2022-01-02,NYK,105,TOR,120,1
212201020535,2122,2022-01-02,ORL,111,BOS,116,1
212201020536,2122,2022-01-02,IND,104,CLE,108,1
212201020537,2122,2022-01-02,MIA,113,SAC,115,1
212201020538,2122,2022-01-02,PHO,133,CHO,99,0
212201020539,2122,2022-01-02,DAL,95,OKC,86,0
212201020540,2122,2022-01-02,MIN,103,LAL,108,1
212201030541,2122,2022-01-03,HOU,113,PHI,133,1
212201030542,2122,2022-01-03,CHO,121,WAS,124,1
212201030543,2122,2022-01-03,MEM,118,BRK,104,0
212201030544,2122,2022-01-03,ORL,98,CHI,102,1
212201030545,2122,2022-01-03,DET,115,MIL,106,0
212201030546,2122,2022-01-03,UTA,115,NOP,104,0
212201030547,2122,2022-01-03,DEN,89,DAL,103,1
212201030548,2122,2022-01-03,MIA,108,GSW,115,1
212201030549,2122,2022-01-03,ATL,131,POR,136,1
212201030550,2122,2022-01-03,MIN,122,LAC,104,0
212201040551,2122,2022-01-04,MEM,110,CLE,106,0
212201040552,2122,2022-01-04,SAS,104,TOR,129,1
212201040553,2122,2022-01-04,IND,94,NYK,104,1
212201040554,2122,2022-01-04,PHO,123,NOP,110,0
212201040555,2122,2022-01-04,SAC,114,LAL,122,1
212201050556,2122,2022-01-05,DET,111,CHO,140,1
212201050557,2122,2022-01-05,PHI,116,ORL,106,0
212201050558,2122,2022-01-05,HOU,114,WAS,111,0
212201050559,2122,2022-01-05,SAS,99,BOS,97,0
212201050560,2122,2022-01-05,GSW,82,DAL,99,1
212201050561,2122,2022-01-05,BRK,129,IND,121,0
212201050562,2122,2022-01-05,TOR,117,MIL,111,0
212201050563,2122,2022-01-05,OKC,90,MIN,98,1
212201050564,2122,2022-01-05,UTA,115,DEN,109,0
212201050565,2122,2022-01-05,MIA,115,POR,109,0
212201050566,2122,2022-01-05,ATL,108,SAC,102,0
